timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_ema_fast_period,param_ema_slow_period,param_adx_period,param_adx_min,train_score,validation_score
2026-03-14T08:50:42,QQQ,train,4,EMA Trend + ADX,1.8559999999999999,https://www.quantconnect.com/project/28936477/91a76b5f6f1c4641cd8bf2bec307f235,4.474,9.6,1015.0,0.044,37.0,10000.0,10447.45,305.0,189.0,71.0,45.0,,20,1.5,2.5,96,8,0.35,25,50,10,25,,
2026-03-14T08:51:11,QQQ,train,4,EMA Trend + ADX,2.4299999999999997,https://www.quantconnect.com/project/28936477/4b939fa01372e5ab1ac018e3c21b0be0,2.622,9.5,385.0,-0.064,32.0,10000.0,10262.17,94.0,64.0,28.0,2.0,,14,1.0,2.5,96,4,0.5,25,60,14,25,,
2026-03-14T08:51:36,QQQ,train,4,EMA Trend + ADX,-5.7379999999999995,https://www.quantconnect.com/project/28936477/726d9b9f07fb70851ce1744cce5914fe,-3.392,4.8,130.0,-0.782,26.0,10000.0,9660.79,39.0,28.0,8.0,3.0,,14,1.5,2.5,96,4,0.5,25,40,20,25,,
2026-03-14T08:52:08,QQQ,train,4,EMA Trend + ADX,-5.57,https://www.quantconnect.com/project/28936477/856f6a0c325cafa518d916113c805ad1,-4.167,10.2,943.0,-0.301,33.0,10000.0,9583.25,260.0,169.0,59.0,32.0,,20,1.5,2.5,96,8,0.5,15,50,10,25,,
2026-03-14T08:52:37,QQQ,train,4,EMA Trend + ADX,-7.243,https://www.quantconnect.com/project/28936477/292bec4bb6bee588beb49cb2aabea2a4,-5.383,7.8,566.0,-0.62,42.0,10000.0,9461.68,161.0,74.0,7.0,80.0,,20,3.0,2.5,96,8,0.5,25,40,14,25,,
2026-03-14T08:53:10,QQQ,train,4,EMA Trend + ADX,2.064,https://www.quantconnect.com/project/28936477/5799bcc256b75beceb97151896e08fe1,2.481,4.6,134.0,-0.139,34.0,10000.0,10248.12,35.0,23.0,11.0,1.0,,14,1.0,2.5,96,8,0.5,25,60,20,25,,
2026-03-14T08:53:29,QQQ,train,4,EMA Trend + ADX,-5.999999999999999,https://www.quantconnect.com/project/28936477/b3c1718f722774705451336f893b5c06,-0.579,1.2,160.0,-1.807,40.0,10000.0,9942.09,42.0,8.0,,4.0,30.0,10,3.0,3.0,20,2,0.25,10,50,20,25,,
2026-03-14T08:53:51,QQQ,train,4,EMA Trend + ADX,-3.0,https://www.quantconnect.com/project/28936477/1fb16b2fda9a8b36764fd18efcb1e011,-0.522,2.1,207.0,-0.826,35.0,10000.0,9947.84,65.0,36.0,17.0,3.0,9.0,20,1.5,2.0,20,4,0.25,15,40,14,30,,
2026-03-14T08:54:09,QQQ,validation,4,EMA Trend + ADX,3.0999999999999996,https://www.quantconnect.com/project/28936477/544512f78f18644bd7f1e800adfb1a83,4.441,3.7,248.0,-0.447,42.0,10000.0,10444.07,52.0,29.0,13.0,10.0,,20,1.5,2.5,96,8,0.5,25,50,10,25,17.944,
2026-03-14T08:55:06,QQQ,validation,4,EMA Trend + ADX,1.162,https://www.quantconnect.com/project/28936477/77f330e0aaebe2649e4abce5a68b8de2,3.649,4.5,241.0,-0.829,40.0,10000.0,10364.92,50.0,29.0,16.0,5.0,,20,1.0,2.5,96,8,0.35,25,50,10,25,8.759,
2026-03-14T08:55:36,QQQ,validation,4,EMA Trend + ADX,-0.2160000000000002,https://www.quantconnect.com/project/28936477/6c5c45e3d378cc70933dfaf7d9347b7e,2.562,2.5,131.0,-0.926,41.0,10000.0,10256.25,32.0,19.0,9.0,4.0,,20,1.5,2.5,96,8,0.5,25,40,14,25,4.066000000000001,
2026-03-14T08:55:55,QQQ,validation,4,EMA Trend + ADX,-9.301,https://www.quantconnect.com/project/28936477/2c6778af554d96016f086e21cac6f7e9,-0.031,2.2,56.0,-3.09,35.0,10000.0,9996.91,17.0,10.0,3.0,4.0,,20,1.5,2.5,96,8,0.35,25,80,14,35,3.715,
2026-03-14T08:56:15,QQQ,validation,4,EMA Trend + ADX,-16.519000000000002,https://www.quantconnect.com/project/28936477/54ff06f7902399adbc3298bf15315c0a,-2.881,3.2,99.0,-4.546,11.0,10000.0,9711.93,9.0,8.0,1.0,,,14,1.0,2.5,96,4,0.5,25,60,14,25,2.4299999999999997,
2026-03-14T08:56:33,QQQ,validation,4,EMA Trend + ADX,-30.328000000000003,https://www.quantconnect.com/project/28936477/7a4eb0144a874cb1ceb44b17552f1912,-1.024,1.0,21.0,-9.768,0.0,10000.0,9897.57,2.0,2.0,,,,14,1.0,2.5,96,4,0.5,25,60,20,25,2.064,
2026-03-14T08:57:39,QQQ,test,4,EMA Trend + ADX,-13.582,https://www.quantconnect.com/project/28936477/a54517824a935d8643c5cf6a46ea7fab,-7.618,12.2,504.0,-1.988,30.0,10000.0,9238.24,103.0,67.0,20.0,16.0,,20,1.5,2.5,96,8,0.5,25,50,10,25,17.944,3.0999999999999996
2026-03-14T08:58:01,QQQ,test,4,EMA Trend + ADX,-13.422,https://www.quantconnect.com/project/28936477/e5b77dd5067d3a1b159cd58e633e2a61,-5.823,8.6,489.0,-2.533,27.0,10000.0,9417.67,98.0,71.0,23.0,4.0,,20,1.0,2.5,96,8,0.35,25,50,10,25,8.759,1.162
2026-03-14T08:58:37,QQQ,test,4,EMA Trend + ADX,-4.665,https://www.quantconnect.com/project/28936477/c5121b4a1cf2e5b79e449790ae25f3e4,0.336,5.9,252.0,-1.667,32.0,10000.0,10033.56,53.0,33.0,13.0,7.0,,20,1.5,2.5,96,8,0.5,25,40,14,25,4.066000000000001,-0.2160000000000002
