timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_wr_period,param_wr_oversold,param_wr_overbought,param_wr_rsi_long,param_wr_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T12:48:30,AAPL,train,5,Williams %R + RSI,-106.221,https://www.quantconnect.com/project/28936477/2dad7acfe591dd03cb7a,-34.825,23.0,4363.0,-3.432,34.0,10000.0,6517.55,1232.0,518.0,,,,20,3.0,3.0,72,1,0.15,20,-90,-25,30,65,10,,
2026-03-14T12:34:45,AAPL,train,5,Williams %R + RSI,-13.014,https://www.quantconnect.com/project/28936477/f10a6618d6caeefc7950,-1.47,22.0,818.0,-0.348,51.0,10000.0,9853.0,206.0,100.0,,,,14,1.0,1.0,30,8,0.5,5,-85,-15,25,75,20,,
2026-03-14T12:39:09,AAPL,train,5,Williams %R + RSI,-40.092,https://www.quantconnect.com/project/28936477/1c8d53b98bd9e041dce6,-19.711,0.0,1796.0,-1.527,47.0,10000.0,8028.87,566.0,242.0,,,,10,2.5,1.0,72,8,0.35,5,-85,-20,35,75,20,,
2026-03-14T12:41:51,AAPL,train,5,Williams %R + RSI,-46.206,https://www.quantconnect.com/project/28936477/bf2ab69c6f5e86861ca7,-18.577,21.0,1724.0,-2.193,38.0,10000.0,8142.34,491.0,165.0,,,,20,2.5,1.5,20,4,0.25,14,-90,-20,25,70,20,,
2026-03-14T12:36:40,AAPL,train,5,Williams %R + RSI,-49.910000000000004,https://www.quantconnect.com/project/28936477/35aa79d686ba19e72a66,-22.928,21.0,1790.0,-2.044,38.0,10000.0,7707.24,487.0,135.0,,,,20,3.0,2.0,20,4,0.35,20,-85,-20,25,70,20,,
2026-03-14T12:48:04,AAPL,train,5,Williams %R + RSI,-50.431,https://www.quantconnect.com/project/28936477/85e29b7d8fb1d3b6dfd4,-15.063,21.0,2105.0,-1.856,35.0,10000.0,8493.75,666.0,387.0,,,,14,1.5,2.0,48,10,0.15,20,-80,-10,25,65,20,,
2026-03-14T12:48:54,AAPL,train,5,Williams %R + RSI,-58.089999999999996,https://www.quantconnect.com/project/28936477/8b6ad17b2207e65e3a9a,-22.584,29.0,1483.0,-1.452,37.0,10000.0,7741.63,453.0,251.0,,,,14,1.5,2.0,20,10,0.35,20,-80,-20,25,70,20,,
2026-03-14T12:49:23,AAPL,train,5,Williams %R + RSI,-26.297,https://www.quantconnect.com/project/28936477/49f401efe8118c361fa3,-11.347,0.0,1692.0,-0.95,50.0,10000.0,8865.3,492.0,245.0,,,,14,1.0,1.0,20,8,0.35,20,-85,-20,25,70,20,,
2026-03-14T12:49:51,AAPL,train,5,Williams %R + RSI,-50.760000000000005,https://www.quantconnect.com/project/28936477/e7de45640a548fcee8fe,-14.768,29.0,1692.0,-0.814,33.0,10000.0,8523.16,501.0,327.0,,,,14,1.0,2.0,30,4,0.35,5,-85,-20,25,70,20,,
2026-03-14T12:50:18,AAPL,train,5,Williams %R + RSI,-51.849999999999994,https://www.quantconnect.com/project/28936477/b6d7449ef198a54411b2,-23.694,17.0,2281.0,-1.302,38.0,10000.0,7630.57,675.0,346.0,,,,14,1.5,2.0,20,10,0.35,20,-85,-10,25,65,20,,
2026-03-14T12:50:57,AAPL,train,5,Williams %R + RSI,-94.851,https://www.quantconnect.com/project/28936477/523efb7a8fd0cebc192b,-13.611,57.0,1628.0,-2.53,36.0,10000.0,8638.91,463.0,173.0,,,,20,3.0,2.0,48,4,0.15,20,-80,-20,25,70,20,,
2026-03-14T12:51:32,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/783b88f499956eeb46a9,-15.581,77.0,1515.0,-3.351,35.0,10000.0,8441.93,418.0,134.0,,,,14,2.5,2.0,20,10,0.15,20,-90,-20,25,70,20,,
2026-03-14T12:51:52,AAPL,train,5,Williams %R + RSI,-46.266999999999996,https://www.quantconnect.com/project/28936477/602af4faffd1dc17750a,-19.191,0.0,2149.0,-3.142,36.0,10000.0,8080.91,603.0,213.0,,,,20,3.0,2.0,48,10,0.15,20,-80,-20,25,65,20,,
2026-03-14T12:52:22,AAPL,train,5,Williams %R + RSI,-56.497,https://www.quantconnect.com/project/28936477/6c8e39be179438422848,-33.353,0.0,2011.0,-2.348,37.0,10000.0,6664.71,572.0,236.0,,,,10,3.0,2.0,72,4,0.35,20,-85,-20,35,75,20,,
2026-03-14T12:52:47,AAPL,train,5,Williams %R + RSI,-93.399,https://www.quantconnect.com/project/28936477/9062f83d108a39bdafa2,-34.992,0.0,4048.0,-2.669,29.0,10000.0,6500.81,1258.0,813.0,,,,20,1.5,3.0,96,10,0.15,14,-80,-25,35,75,10,,
2026-03-14T12:53:11,AAPL,train,5,Williams %R + RSI,-70.973,https://www.quantconnect.com/project/28936477/a8677e4a99e194fc04fc,-26.358,8.0,3103.0,-2.505,34.0,10000.0,7364.15,992.0,609.0,,,,10,1.5,2.0,72,2,0.15,10,-75,-15,30,75,14,,
2026-03-14T12:34:45,AAPL,train,5,Williams %R + RSI,-13.014,https://www.quantconnect.com/project/28936477/f10a6618d6caeefc7950,-1.47,22.0,818.0,-0.348,51.0,10000.0,9853.0,206.0,100.0,,,,14,1.0,1.0,30,8,0.5,5,-85,-15,25,75,20,,
2026-03-14T12:49:23,AAPL,train,5,Williams %R + RSI,-26.297,https://www.quantconnect.com/project/28936477/49f401efe8118c361fa3,-11.347,0.0,1692.0,-0.95,50.0,10000.0,8865.3,492.0,245.0,,,,14,1.0,1.0,20,8,0.35,20,-85,-20,25,70,20,,
2026-03-14T12:39:09,AAPL,train,5,Williams %R + RSI,-40.092,https://www.quantconnect.com/project/28936477/1c8d53b98bd9e041dce6,-19.711,0.0,1796.0,-1.527,47.0,10000.0,8028.87,566.0,242.0,,,,10,2.5,1.0,72,8,0.35,5,-85,-20,35,75,20,,
2026-03-14T12:41:51,AAPL,train,5,Williams %R + RSI,-46.206,https://www.quantconnect.com/project/28936477/bf2ab69c6f5e86861ca7,-18.577,21.0,1724.0,-2.193,38.0,10000.0,8142.34,491.0,165.0,,,,20,2.5,1.5,20,4,0.25,14,-90,-20,25,70,20,,
2026-03-14T12:51:52,AAPL,train,5,Williams %R + RSI,-46.266999999999996,https://www.quantconnect.com/project/28936477/602af4faffd1dc17750a,-19.191,0.0,2149.0,-3.142,36.0,10000.0,8080.91,603.0,213.0,,,,20,3.0,2.0,48,10,0.15,20,-80,-20,25,65,20,,
2026-03-14T12:53:46,AAPL,train,5,Williams %R + RSI,-30.250999999999998,https://www.quantconnect.com/project/28936477/bd86327ebee753f8c8b9,-16.502,2.0,1661.0,-1.083,39.0,10000.0,8349.82,460.0,274.0,,,,20,1.0,1.5,20,8,0.35,14,-85,-20,25,70,20,,
2026-03-14T12:54:30,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/6775166ba0d5c8970191,-35.71,70.0,2481.0,-3.0,38.0,10000.0,6428.97,666.0,167.0,,,,14,3.0,2.0,20,10,0.35,20,-85,-20,25,65,20,,
2026-03-14T12:54:53,AAPL,train,5,Williams %R + RSI,-57.365,https://www.quantconnect.com/project/28936477/22db03a2ea72012e9383,-13.471,40.0,1593.0,-0.998,48.0,10000.0,8652.86,318.0,165.0,,,,14,1.0,1.0,30,8,0.5,5,-85,-20,25,70,20,,
2026-03-14T12:55:18,AAPL,train,5,Williams %R + RSI,-78.989,https://www.quantconnect.com/project/28936477/a28ce294ae0639d0b5b2,-8.114,57.0,777.0,-2.625,43.0,10000.0,9188.57,241.0,105.0,,,,20,3.0,1.0,48,10,0.15,5,-80,-20,25,75,20,,
2026-03-14T12:55:39,AAPL,train,5,Williams %R + RSI,-52.64,https://www.quantconnect.com/project/28936477/70ec2448fb513bcd0022,-8.308,36.0,1528.0,-0.844,50.0,10000.0,9169.2,456.0,223.0,,,,14,1.0,1.0,20,8,0.35,5,-85,-20,25,70,20,,
